Brand,Country,sales,total_revenue,total_units
Adidas,France,31,49183.05,338
Adidas,Germany,15,23026.16,185
Adidas,India,22,31067.47,240
Adidas,Saudi Arabia,22,34698.52,225
Adidas,UAE,28,46059.15,339
Adidas,UK,25,37428.01,289
Adidas,USA,22,35576.68,237
New Balance,France,15,23288.88,145
New Balance,Germany,21,43779.49,307
New Balance,India,28,40324.75,281
New Balance,Saudi Arabia,25,37283.93,261
New Balance,UAE,24,34955.83,206
New Balance,UK,21,29076.54,258
New Balance,USA,29,52922.26,384
Nike,France,21,31210.88,253
Nike,Germany,28,28165.22,261
Nike,India,16,22180.66,180
Nike,Saudi Arabia,18,22384.61,176
Nike,UAE,21,31167.1,235
Nike,UK,19,27043.83,184
Nike,USA,21,30617.85,182
Puma,France,29,48885.67,321
Puma,Germany,19,27460.21,220
Puma,India,28,24116.76,244
Puma,Saudi Arabia,21,36312.87,252
Puma,UAE,28,37296.08,253
Puma,UK,18,22497.11,185
Puma,USA,24,37180.89,252
Reebok,France,19,22547.89,173
Reebok,Germany,27,44914.92,286
Reebok,India,28,29432.34,211
Reebok,Saudi Arabia,22,37161.19,266
Reebok,UAE,26,46085.37,322
Reebok,UK,20,28039.88,192
Reebok,USA,23,30645.35,250
Skechers,France,38,52962.67,395
Skechers,Germany,26,32321.31,271
Skechers,India,24,30837.78,210
Skechers,Saudi Arabia,19,22648.7,150
Skechers,UAE,27,44244.02,323
Skechers,UK,31,42547.24,332
Skechers,USA,31,43606.91,310
